"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"482","Lepidogobius lepidus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.3697558869919,0,"eDNA.Detected","missing"
"483","Lepidogobius lepidus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.3697558869919,0,"eDNA.Detected","missing"
"484","Lepidogobius lepidus","Soledad",0,0,0,0,"Both.Missed","Matching",2.3697558869919,0,"eDNA.Detected","missing"
"485","Lepidogobius lepidus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.3697558869919,0,"eDNA.Detected","missing"
"486","Lepidogobius lepidus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.3697558869919,0,"eDNA.Detected","missing"
"487","Rhinogobiops nicholsii","Bechers",0.483831521331663,0.483831521331663,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"488","Rhinogobiops nicholsii","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"489","Rhinogobiops nicholsii","China_Camp",0.288206489215586,0.288206489215586,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"490","Rhinogobiops nicholsii","Christy",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"491","Rhinogobiops nicholsii","Coches",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"492","Rhinogobiops nicholsii","Cuylers_Harbor",0.192409577400595,0.192409577400595,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"493","Rhinogobiops nicholsii","Dangermond",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"494","Rhinogobiops nicholsii","Emerald_Bay",0.346175992813383,0.346175992813383,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"495","Rhinogobiops nicholsii","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"496","Rhinogobiops nicholsii","Forney",0.313603667836559,0.313603667836559,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"497","Rhinogobiops nicholsii","Little_Harbor",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"498","Rhinogobiops nicholsii","R_Beach",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"499","Rhinogobiops nicholsii","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"500","Rhinogobiops nicholsii","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"501","Rhinogobiops nicholsii","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"502","Rhinogobiops nicholsii","Soledad",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"503","Rhinogobiops nicholsii","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.62422724859779,0,"eDNA.Detected","missing"
"504","Rhinogobiops nicholsii","Water_Canyon",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.62422724859779,0,"eDNA.Detected","missing"
"505","Typhlogobius californiensis","Bechers",0.050578627423577,0.050578627423577,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"506","Typhlogobius californiensis","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"507","Typhlogobius californiensis","China_Camp",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"508","Typhlogobius californiensis","Christy",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"509","Typhlogobius californiensis","Coches",0.296504159495133,0.296504159495133,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"510","Typhlogobius californiensis","Cuylers_Harbor",0.209815897836435,0.209815897836435,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"511","Typhlogobius californiensis","Dangermond",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"512","Typhlogobius californiensis","Emerald_Bay",0.319381226131653,0.319381226131653,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"513","Typhlogobius californiensis","Ford_Pt",0.018098506658909,0.018098506658909,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"514","Typhlogobius californiensis","Forney",0.0782397898065014,0.0782397898065014,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"515","Typhlogobius californiensis","Little_Harbor",0.445395268612323,0.445395268612323,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"516","Typhlogobius californiensis","R_Beach",0.119884474383958,0.119884474383958,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"517","Typhlogobius californiensis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"518","Typhlogobius californiensis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"519","Typhlogobius californiensis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"520","Typhlogobius californiensis","Soledad",0.442744416966142,0.442744416966142,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"521","Typhlogobius californiensis","Southeast_Anchorage",0.098378813362438,0.098378813362438,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.07902118067707,0,"eDNA.Detected","missing"
"522","Typhlogobius californiensis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",3.07902118067707,0,"eDNA.Detected","missing"
"523","Bodianus pulcher","Bechers",0.0487841861110776,0.0487841861110776,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"524","Bodianus pulcher","Ben_Weston",0.127440043841497,0.127440043841497,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"525","Bodianus pulcher","China_Camp",0.0472700283002072,0.0472700283002072,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"526","Bodianus pulcher","Christy",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"527","Bodianus pulcher","Coches",0.0840007027328236,0.0840007027328236,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"528","Bodianus pulcher","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"529","Bodianus pulcher","Dangermond",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"530","Bodianus pulcher","Emerald_Bay",0.0200187771777411,0.0200187771777411,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"531","Bodianus pulcher","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"532","Bodianus pulcher","Forney",0.0369610798165623,0.0369610798165623,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"533","Bodianus pulcher","Little_Harbor",0.0694623743015789,0.0694623743015789,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"534","Bodianus pulcher","R_Beach",0.0686541807968847,0.0686541807968847,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"535","Bodianus pulcher","Sandy_Point",0.115895091520436,0.115895091520436,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"536","Bodianus pulcher","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"537","Bodianus pulcher","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"538","Bodianus pulcher","Soledad",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"539","Bodianus pulcher","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.68333119755152,0,"eDNA.Detected","missing"
"540","Bodianus pulcher","Water_Canyon",0.0648447329527083,0.0648447329527083,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.68333119755152,0,"eDNA.Detected","missing"
"541","Halichoeres californica","Bechers",0.161325590838805,0.161325590838805,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"542","Halichoeres californica","Ben_Weston",0,0,0,0,"Both.Missed","Matching",4.56365523569224,0,"eDNA.Detected","missing"
"543","Halichoeres californica","China_Camp",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"544","Halichoeres californica","Christy",0.217793716076092,0.217793716076092,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"545","Halichoeres californica","Coches",0.233712973895644,0.233712973895644,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"546","Halichoeres californica","Cuylers_Harbor",0.19200366258939,0.19200366258939,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"547","Halichoeres californica","Dangermond",0.857903345583183,0.857903345583183,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"548","Halichoeres californica","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",4.56365523569224,0,"eDNA.Detected","missing"
"549","Halichoeres californica","Ford_Pt",0.573644823851195,0.573644823851195,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"550","Halichoeres californica","Forney",0.422619173073426,0.422619173073426,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"551","Halichoeres californica","Little_Harbor",0.102764287464284,0.102764287464284,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"552","Halichoeres californica","R_Beach",0,0,0,0,"Both.Missed","Matching",4.56365523569224,0,"eDNA.Detected","missing"
"553","Halichoeres californica","Sandy_Point",0.525718588116444,0.525718588116444,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"554","Halichoeres californica","Santa_Claus",0.00654821884994985,0.00654821884994985,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"555","Halichoeres californica","Santa_Monica",0,0,0,0,"Both.Missed","Matching",4.56365523569224,0,"eDNA.Detected","missing"
"556","Halichoeres californica","Soledad",0.123712600590878,0.123712600590878,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"557","Halichoeres californica","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",4.56365523569224,0,"eDNA.Detected","missing"
"558","Halichoeres californica","Water_Canyon",0.145908254762947,0.145908254762947,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",4.56365523569224,0,"eDNA.Detected","missing"
"559","Halichoeres semicinctus","Bechers",0.200121991091847,0.200121991091847,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"560","Halichoeres semicinctus","Ben_Weston",0.225374487903123,0.225374487903123,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"561","Halichoeres semicinctus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"562","Halichoeres semicinctus","Christy",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"563","Halichoeres semicinctus","Coches",0.186439553854652,0.186439553854652,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"564","Halichoeres semicinctus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"565","Halichoeres semicinctus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"566","Halichoeres semicinctus","Emerald_Bay",0.422233503348598,0.422233503348598,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"567","Halichoeres semicinctus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"568","Halichoeres semicinctus","Forney",0.000204533168463162,0.000204533168463162,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"569","Halichoeres semicinctus","Little_Harbor",0.659793166906788,0.659793166906788,5,0,"Both.Detected","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"570","Halichoeres semicinctus","R_Beach",0.0805900692280545,0.0805900692280545,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"571","Halichoeres semicinctus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"572","Halichoeres semicinctus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"573","Halichoeres semicinctus","Santa_Monica",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"574","Halichoeres semicinctus","Soledad",0.203930276566786,0.203930276566786,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"575","Halichoeres semicinctus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"576","Halichoeres semicinctus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.97868758206831,5,"eDNA.Detected","Seine.Detected"
"577","Oligocottus snyderi","Bechers",0.0749064747865713,0.0749064747865713,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.4620268802923,0,"eDNA.Detected","missing"
"578","Oligocottus snyderi","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"579","Oligocottus snyderi","China_Camp",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"580","Oligocottus snyderi","Christy",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"581","Oligocottus snyderi","Coches",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"582","Oligocottus snyderi","Cuylers_Harbor",0.0458063162775711,0.0458063162775711,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.4620268802923,0,"eDNA.Detected","missing"
"583","Oligocottus snyderi","Dangermond",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.4620268802923,0,"eDNA.Detected","missing"
"584","Oligocottus snyderi","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"585","Oligocottus snyderi","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"586","Oligocottus snyderi","Forney",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"587","Oligocottus snyderi","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"588","Oligocottus snyderi","R_Beach",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"589","Oligocottus snyderi","Sandy_Point",0.279422504978222,0.279422504978222,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.4620268802923,0,"eDNA.Detected","missing"
"590","Oligocottus snyderi","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"591","Oligocottus snyderi","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"592","Oligocottus snyderi","Soledad",0.0618915842499381,0.0618915842499381,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.4620268802923,0,"eDNA.Detected","missing"
"593","Oligocottus snyderi","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"594","Oligocottus snyderi","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.4620268802923,0,"eDNA.Detected","missing"
"595","Scorpaenichthys marmoratus","Bechers",0.142121833319737,0.142121833319737,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"596","Scorpaenichthys marmoratus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"597","Scorpaenichthys marmoratus","China_Camp",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"598","Scorpaenichthys marmoratus","Christy",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"599","Scorpaenichthys marmoratus","Coches",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"600","Scorpaenichthys marmoratus","Cuylers_Harbor",0.331354509455546,0.331354509455546,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"601","Scorpaenichthys marmoratus","Dangermond",0.162898577619393,0.162898577619393,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"602","Scorpaenichthys marmoratus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"603","Scorpaenichthys marmoratus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"604","Scorpaenichthys marmoratus","Forney",0.331771953971727,0.331771953971727,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"605","Scorpaenichthys marmoratus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"606","Scorpaenichthys marmoratus","R_Beach",0.050516431933273,0.050516431933273,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"607","Scorpaenichthys marmoratus","Sandy_Point",0.438537946633523,0.438537946633523,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"608","Scorpaenichthys marmoratus","Santa_Claus",0.487024020212377,0.487024020212377,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"609","Scorpaenichthys marmoratus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.34888874700573,0,"eDNA.Detected","missing"
"610","Scorpaenichthys marmoratus","Soledad",0.281536398562001,0.281536398562001,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"611","Scorpaenichthys marmoratus","Southeast_Anchorage",0.0558109526871619,0.0558109526871619,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"612","Scorpaenichthys marmoratus","Water_Canyon",0.0673161226109923,0.0673161226109923,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.34888874700573,0,"eDNA.Detected","missing"
"613","","Bechers",0.107116557079411,0.107116557079411,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"614","","Ben_Weston",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"615","","China_Camp",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"616","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"617","","Coches",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"618","","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"619","","Dangermond",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"620","","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"621","","Ford_Pt",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"622","","Forney",0.251039840574597,0.251039840574597,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"623","","Little_Harbor",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"624","","R_Beach",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"625","","Sandy_Point",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"626","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"627","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"628","","Soledad",0.326844690666693,0.326844690666693,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"629","","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"630","","Water_Canyon",0.302387004084341,0.302387004084341,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"631","Apodichthys flavidus","Bechers",0.221133196984896,0.221133196984896,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"632","Apodichthys flavidus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"633","Apodichthys flavidus","China_Camp",0.00764894070499548,0.00764894070499548,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"634","Apodichthys flavidus","Christy",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"635","Apodichthys flavidus","Coches",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"636","Apodichthys flavidus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"637","Apodichthys flavidus","Dangermond",0.799928734783021,0.799928734783021,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"638","Apodichthys flavidus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"639","Apodichthys flavidus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"640","Apodichthys flavidus","Forney",0.0173221950086097,0.0173221950086097,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"641","Apodichthys flavidus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"642","Apodichthys flavidus","R_Beach",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"643","Apodichthys flavidus","Sandy_Point",0.0699726429715897,0.0699726429715897,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"644","Apodichthys flavidus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"645","Apodichthys flavidus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"646","Apodichthys flavidus","Soledad",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"647","Apodichthys flavidus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.13140977848736,0,"eDNA.Detected","missing"
"648","Apodichthys flavidus","Water_Canyon",0.0154040680342457,0.0154040680342457,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.13140977848736,0,"eDNA.Detected","missing"
"649","","Bechers",0.106377335868136,0.106377335868136,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"650","","Ben_Weston",0.0200428521627755,0.0200428521627755,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"651","","China_Camp",0.0387904761132354,0.0387904761132354,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"652","","Christy",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"653","","Coches",0.0789419013706849,0.0789419013706849,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"654","","Cuylers_Harbor",0.0374159535305612,0.0374159535305612,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"655","","Dangermond",0.0738593070673462,0.0738593070673462,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"656","","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"657","","Ford_Pt",0.481603291408567,0.481603291408567,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"658","","Forney",0.110514150698587,0.110514150698587,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"659","","Little_Harbor",0.0493769688488792,0.0493769688488792,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"660","","R_Beach",0.0705329093439825,0.0705329093439825,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"661","","Sandy_Point",0.108554137848673,0.108554137848673,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",29.2689386081483,0,"eDNA.Detected","missing"
"662","","Santa_Claus",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
"663","","Santa_Monica",0,0,0,0,"Both.Missed","Matching",29.2689386081483,0,"eDNA.Detected","missing"
